YEAR;ESCALA;COUNTRY
1932;6.8;NEW ZEALAND
1932;6.9;GREECE
1932;6.2;GREECE
1932;7.5;PACIFIC OCEAN
1932;7.2;USA
1932;7.6;CHINA
1932;5.0;CHINA
1933;7.6;CHILE
1933;8.4;JAPAN
1933;6.3;USA
1933;6.4;GREECE
1933;6.9;EL SALVADOR
1933;7.5;INDONESIA
1933;7.5;CHINA
1933;5.0;CHINA
1933;6.9;ECUADOR
1933;5.5;CHILE
1933;7.7;CANADA
1933;6.3;IRAN
1934;6.0;CHINA
1934;8.0;NEPAL
1934;6.3;CHINA
1934;7.9;PHILIPPINES
1934;7.5;NEW ZEALAND
1934;7.7;PANAMA
1934;7.8;SOLOMON ISLANDS
1934;7.1;SOLOMON ISLANDS
1934;6.5;TAIWAN
1934;7.0;MEXICO
1934;6.9;CHILE
1934;7.1;USA
1935;6.2;TURKEY
1935;6.7;GREECE
1935;6.0;IRAN
1935;6.3;IRAN
1935;6.0;TAIWAN
1935;6.0;CHINA
1935;6.1;TURKEY
1935;6.0;TAIWAN
1935;7.5;PAKISTAN
1935;5.8;TAIWAN
1935;6.3;JAPAN
1935;6.5;TAIWAN
1935;7.6;RUSSIA
1935;7.8;PAPUA NEW GUINEA
1935;6.2;USA
1935;6.0;USA
1935;6.5;INDONESIA
1935;7.6;SOLOMON ISLANDS
1935;6.0;CHINA
1935;7.9;INDONESIA
1936;7.0;COLOMBIA
1936;6.8;CHINA
1936;7.7;INDONESIA
1936;6.8;CHINA
1936;6.8;CHINA
1936;7.2;RUSSIA
1936;6.2;IRAN
1936;5.0;SOUTH KOREA
1936;7.3;CHILE
1936;6.0;CHINA
1936;5.5;CHINA
1936;7.2;TAIWAN
1936;7.3;INDONESIA
1936;5.5;CHINA
1936;7.3;RUSSIA
1937;7.5;CHINA
1937;5.2;ALGERIA
1937;7.6;RUSSIA
1937;8.1;FIJI
1937;7.7;MEXICO
1937;7.0;CHINA
1937;7.5;PHILIPPINES
1937;5.0;CHINA
1937;7.2;INDONESIA
1937;7.2;AFGHANISTAN
1937;7.0;TAIWAN
1937;7.5;MEXICO
1937;6.2;PERU
1938;8.5;INDONESIA
1938;6.3;CANADA
1938;6.7;TURKEY
1938;7.5;PAPUA NEW GUINEA
1938;6.0;CHINA
1938;7.6;INDONESIA
1938;6.1;JAPAN
1938;7.6;JAPAN
1938;6.3;ECUADOR
1938;7.7;JAPAN
1938;7.6;JAPAN
1938;7.5;JAPAN
1938;7.1;JAPAN
1938;8.2;USA
1938;6.0;JAPAN
1938;7.0;TAIWAN
1939;5.3;TURKEY
1939;8.3;CHILE
1939;7.7;PAPUA NEW GUINEA
1939;6.6;JAPAN
1939;7.4;CHILE
1939;7.9;SOLOMON ISLANDS
1939;7.0;JAPAN
1939;6.5;PHILIPPINES
1939;6.5;AZORES (PORTUGAL)
1939;6.4;GHANA
1939;5.6;CUBA
1939;5.5;CHINA
1939;6.5;TURKEY
1939;5.9;TURKEY
1939;6.9;AFGHANISTAN
1939;8.0;INDONESIA
1939;7.7;TURKEY
1940;4.8;ITALY
1940;6.0;CHINA
1940;6.0;CHINA
1940;6.0;TURKEY
1940;7.2;USA
1940;8.2;PERU
1940;5.5;CHINA
1940;7.4;USA
1940;7.5;JAPAN
1940;5.8;CHINA
1940;7.3;CHILE
1940;7.0;CHILE
1940;7.3;ROMANIA
1941;5.9;YEMEN
1941;7.4;PAPUA NEW GUINEA
1941;6.6;USA
1941;6.3;IRAN
1941;7.9;MEXICO
1941;6.0;CHINA
1941;7.0;CHINA
1941;7.6;INDIA
1941;6.0;TURKEY
1941;6.0;CHINA
1941;5.9;TURKEY
1941;7.4;JAPAN
1941;8.3;ATLANTIC OCEAN
1941;7.6;COSTA RICA
1941;6.9;COSTA RICA
1941;7.1;TAIWAN
1941;7.0;CHINA
1942;6.8;CHINA
1942;7.8;PHILIPPINES
1942;7.9;ECUADOR
1942;5.8;COLOMBIA
1942;7.5;INDONESIA
1942;6.0;CHINA
1942;7.9;GUATEMALA
1942;8.2;PERU
1942;6.0;ALBANIA
1942;7.9;SOUTH AFRICA
1942;6.1;TURKEY
1942;7.3;TURKEY
1942;6.0;CROATIA
1943;6.6;TURKEY
1943;6.9;ECUADOR
1943;5.0;PERU
1943;7.5;MEXICO
1943;6.5;CHINA
1943;8.2;CHILE
1943;5.0;ALGERIA
1943;8.1;PHILIPPINES
1943;7.6;INDONESIA
1943;6.2;TURKEY
1943;5.0;CHINA
1943;8.1;INDONESIA
1943;7.8;USA TERRITORY
1943;7.9;AUSTRALIA
1943;7.4;JAPAN
1943;7.5;NEW CALEDONIA
1943;7.6;KERMADEC ISLANDS (NEW ZEALAND)
1943;7.2;MYANMAR (BURMA)
1943;7.6;INDONESIA
1943;7.6;TURKEY
1943;7.6;RUSSIA
1944;7.8;ARGENTINA
1944;7.4;TURKEY
1944;7.2;CHINA
1944;7.5;INDONESIA
1944;4.8;IRAN
1944;7.5;PAPUA NEW GUINEA
1944;6.0;TURKEY
1944;5.7;GREECE
1944;5.6;USA
1944;7.0;CHINA
1944;7.5;NEW CALEDONIA
1944;6.8;TURKEY
1944;7.5;VANUATU
1944;8.1;JAPAN
1945;7.1;JAPAN
1945;6.0;UGANDA
1945;6.0;TURKEY
1945;6.2;CAMEROON
1945;6.3;CHINA
1945;8.0;PAKISTAN
1945;7.8;PAPUA NEW GUINEA
1946;5.6;ALGERIA
1946;5.6;TURKEY
1946;8.6;USA
1946;5.9;TURKEY
1946;7.3;CANADA
1946;7.9;CHILE
1946;7.9;DOMINICAN REPUBLIC
1946;7.5;DOMINICAN REPUBLIC
1946;7.5;MYANMAR (BURMA)
1946;7.8;MYANMAR (BURMA)
1946;7.7;PAPUA NEW GUINEA
1946;7.0;PERU
1946;7.6;KYRGYZSTAN
1946;7.5;TURKMENISTAN
1946;7.3;PERU
1946;6.8;TAIWAN
1946;8.1;JAPAN
1947;7.7;CHINA
1947;7.1;NEW ZEALAND
1947;5.5;CHINA
1947;6.4;USA
1947;7.3;PAPUA NEW GUINEA
1947;6.9;NEW ZEALAND
1947;5.5;CHINA
1947;4.1;IRAN
1947;7.9;INDIA
1947;7.6;PAKISTAN
1947;5.3;ALGERIA
1947;6.9;IRAN
1947;6.9;GREECE
1947;7.3;PERU
1947;7.0;JAPAN
1948;8.3;PHILIPPINES
1948;7.1;GREECE
1948;7.9;INDONESIA
1948;6.5;GREECE
1948;7.1;PERU
1948;7.5;USA
1948;7.3;CHINA
1948;6.8;PERU
1948;6.2;INDONESIA
1948;6.8;CHINA
1948;7.3;JAPAN
1948;6.4;GREECE
1948;7.9;TONGA
1948;7.3;TURKMENISTAN
1948;5.8;CHINA
1948;6.9;MEXICO
1948;7.0;CHILE
1949;7.3;CHINA
1949;7.5;AFGHANISTAN
1949;7.0;USA
1949;7.3;CHILE
1949;6.3;IRAN
1949;6.7;INDONESIA
1949;7.4;TAJIKISTAN
1949;6.7;GREECE
1949;6.7;ECUADOR
1949;6.8;ECUADOR
1949;7.5;TONGA
1949;6.8;TURKEY
1949;8.1;CANADA
1949;6.4;PHILIPPINES
1949;7.5;PAPUA NEW GUINEA
1949;5.5;CHINA
1949;7.8;CHILE
1949;7.8;CHILE
1949;7.2;PHILIPPINES
1950;7.0;CHILE
1950;7.0;CHINA
1950;7.9;RUSSIA
1950;5.8;NEW ZEALAND
1950;7.9;PERU
1950;6.0;PERU
1950;6.5;INDONESIA
1950;6.8;VENEZUELA
1950;6.8;ECUADOR
1950;8.6;INDIA
1950;5.8;CHINA
1950;7.7;COSTA RICA
1950;7.6;INDONESIA
1950;7.5;GUATEMALA
1950;8.1;INDONESIA
1950;7.3;SOLOMON ISLANDS
1950;6.8;MEXICO
1950;7.8;VANUATU
1950;8.0;CHILE
1950;7.0;PERU
1950;7.7;TONGA
1950;7.5;MEXICO
1951;7.8;PHILIPPINES
1951;6.5;EL SALVADOR
1951;7.9;PERU
1951;6.2;MEXICO
1951;6.0;NICARAGUA
1951;5.5;NICARAGUA
1951;6.7;TURKEY
1951;6.9;USA
1951;7.3;TAIWAN
1951;7.5;CHINA
1951;7.5;TAIWAN
1951;7.9;INDIAN OCEAN
1951;6.3;CHINA
1952;6.0;TURKEY
1952;7.5;PERU
1952;8.1;JAPAN
1952;7.1;JAPAN
1952;7.8;PHILIPPINES
1952;6.5;CHINA
1952;6.8;VANUATU
1952;7.7;USA
1952;5.8;USA
1952;6.8;CHINA
1952;5.5;CHINA
1952;5.0;TURKEY
1952;9.0;RUSSIA
1952;5.8;CHINA
1953;5.7;HAITI
1953;6.4;IRAN
1953;5.5;PERU
1953;5.8;RUSSIA
1953;7.5;TURKEY
1953;7.4;PAPUA NEW GUINEA
1953;5.0;CHINA
1953;7.6;CHILE
1953;7.2;DOMINICAN REPUBLIC
1953;7.5;VANUATU
1953;6.8;GREECE
1953;7.2;GREECE
1953;6.5;CYPRUS
1953;6.4;FIJI
1953;7.5;SOLOMON ISLANDS
1953;7.4;JAPAN
1953;7.4;CHILE
1953;7.4;PERU
1954;6.2;MEXICO
1954;7.3;CHINA
1954;5.4;AUSTRALIA
1954;7.4;MYANMAR (BURMA)
1954;7.0;SPAIN
1954;7.0;GREECE
1954;7.5;ATLANTIC OCEAN
1954;7.0;GREECE
1954;5.3;CHINA
1954;6.8;PHILIPPINES
1954;6.8;USA
1954;7.0;CHINA
1954;5.0;IRAN
1954;6.8;USA
1954;6.7;ALGERIA
1954;6.7;ALGERIA
1954;6.0;ALGERIA
1954;5.0;CHINA
1954;6.8;INDONESIA
1954;6.5;JAPAN
1954;7.0;USA
1955;7.8;KERMADEC ISLANDS (NEW ZEALAND)
1955;7.6;PHILIPPINES
1955;6.2;NICARAGUA
1955;7.5;CHINA
1955;7.0;CHINA
1955;6.2;GREECE
1955;7.1;CHILE
1955;6.0;GREECE
1955;6.5;CHINA
1955;7.3;INDIA
1955;6.0;CHINA
1955;6.8;TURKEY
1955;6.0;COLOMBIA
1955;5.8;COSTA RICA
1955;6.5;SOLOMON ISLANDS
1955;6.3;EGYPT
1955;6.8;CHINA
1955;5.8;CHINA
1955;7.3;PAPUA NEW GUINEA
1956;6.5;MEXICO
1956;7.1;CHILE
1956;7.7;TONGA
1956;5.8;HUNGARY
1956;7.3;ECUADOR
1956;7.3;NICARAGUA
1956;4.5;SLOVENIA
1956;5.8;TURKEY
1956;5.3;NEW ZEALAND
1956;5.8;LEBANON
1956;7.5;FIJI
1956;7.6;AFGHANISTAN
1956;7.8;GREECE
1956;6.8;GREECE
1956;7.0;MYANMAR (BURMA)
1956;7.5;INDONESIA
1956;6.1;INDIA
1956;6.5;JAPAN
1956;5.0;CHINA
1956;7.6;RUSSIA
1956;6.8;IRAN
1956;5.7;GREECE
1956;5.0;CHINA
1957;5.6;TUNISIA
1957;7.2;TAIWAN
1957;7.0;GREECE
1957;8.6;USA
1957;7.5;USA
1957;7.5;SAMOA
1957;7.5;INDONESIA
1957;6.9;TURKEY
1957;7.1;TURKEY
1957;7.1;TURKEY
1957;5.0;CHINA
1957;7.3;INDONESIA
1957;7.6;RUSSIA
1957;6.6;IRAN
1957;7.9;MEXICO
1957;7.0;CHILE
1957;7.6;PHILIPPINES
1957;7.5;FIJI
1957;6.0;INDONESIA
1957;7.8;BOLIVIA
1957;8.1;MONGOLIA
1957;7.1;IRAN
1957;7.8;SOLOMON ISLANDS
1958;7.3;PERU
1958;7.6;COLOMBIA
1958;6.2;CHINA
1958;7.5;JAPAN
1958;6.7;INDONESIA
1958;7.8;USA
1958;7.5;PERU
1958;6.7;IRAN
1958;6.8;CHILE
1958;5.8;CHINA
1958;6.7;INDONESIA
1958;6.1;PACIFIC OCEAN
1958;8.3;RUSSIA
1959;7.4;PERU
1959;5.5;FRANCE
1959;5.0;RUSSIA
1959;6.3;TURKEY
1959;7.5;TAIWAN
1959;8.2;RUSSIA
1959;6.8;MEXICO
1959;7.5;BOLIVIA
1959;7.0;RUSSIA
1959;5.0;CHINA
1959;5.4;CHINA
1959;7.0;TAIWAN
1959;7.3;SOLOMON ISLANDS
1959;7.7;USA
1959;6.9;MEXICO
1959;6.1;ALBANIA
1959;7.7;KERMADEC ISLANDS (NEW ZEALAND)
1959;6.2;TURKEY
1959;7.2;RUSSIA
1959;5.5;ALGERIA
1959;6.4;CHINA
1960;7.8;PERU
1960;7.0;PERU
1960;5.3;CHINA
1960;5.6;ALGERIA
1960;5.9;MOROCCO
1960;7.5;JAPAN
1960;6.7;JAPAN
1960;5.8;CHINA
1960;6.0;IRAN
1960;8.2;CHILE
1960;9.5;CHILE
1960;6.5;GREECE
1960;6.6;PAPUA NEW GUINEA
1960;6.7;JAPAN
1960;6.6;CONGO
1960;7.4;CHILE
1960;6.8;CHINA
1960;6.7;PERU
1961;6.6;RUSSIA
1961;7.6;INDIA
1961;7.3;JAPAN
1961;7.5;KERMADEC ISLANDS (NEW ZEALAND)
1961;4.9;CHINA
1961;6.5;INDONESIA
1961;6.8;CHINA
1961;6.5;TURKEY
1961;6.5;ETHIOPIA
1961;6.6;IRAN
1961;5.8;CHINA
1961;6.5;COLOMBIA
1961;6.0;CHINA
1961;7.3;VANUATU
1961;6.4;SOLOMON ISLANDS
1961;6.7;RUSSIA
1961;7.3;JAPAN
1961;7.5;PERU
1961;7.5;SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS
1961;7.7;SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS
1961;7.7;SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS
1961;5.7;CHINA
1961;6.5;CHILE
1961;6.9;COLOMBIA
1962;5.9;CROATIA
1962;6.1;CROATIA
1962;7.3;CHILE
1962;5.3;TUNISIA
1962;6.8;PANAMA
1962;6.0;ALBANIA
1962;6.1;CHINA
1962;7.2;JAPAN
1962;6.3;PERU
1962;5.5;CHINA
1962;5.3;FRANCE
1962;6.8;JAPAN
1962;7.0;MEXICO
1962;7.2;MEXICO
1962;6.8;CHINA
1962;5.7;JAPAN
1962;4.5;GREECE
1962;6.3;BOSNIA-HERZEGOVINA
1962;6.2;CHINA
1962;7.4;PANAMA
1962;6.8;COLOMBIA
1962;6.4;CHINA
1962;6.1;ITALY
1962;6.8;GREECE
1962;5.8;USA
1962;7.2;IRAN
1962;5.5;TURKEY
1962;5.5;GREECE
1962;5.0;IRAN
1962;5.5;IRAN
1962;5.5;CHINA
1962;6.5;USA
1963;4.5;IRAN
1963;7.3;TAIWAN
1963;5.4;LIBYA
1963;7.2;IRAN
1963;7.0;IRAN
1963;7.0;CHINA
1963;6.0;CHINA
1963;5.5;NICARAGUA
1963;6.0;INDONESIA
1963;4.9;SLOVENIA
1963;5.8;CHINA
1963;5.1;IRAN
1963;6.0;MACEDONIA
1963;5.2;IRAN
1963;7.7;PERU
1963;6.5;CHINA
1963;5.3;INDIA
1963;7.5;SOLOMON ISLANDS
1963;7.5;SOLOMON ISLANDS
1963;6.1;TURKEY
1963;7.0;PERU
1963;7.1;RUSSIA
1963;8.5;RUSSIA
1963;7.9;RUSSIA
1963;8.3;INDONESIA
1963;6.6;INDONESIA
1963;7.5;TONGA
1964;5.2;INDONESIA
1964;7.0;TAIWAN
1964;5.4;CHINA
1964;4.6;AZORES (PORTUGAL)
1964;9.2;USA
1964;7.0;INDONESIA
1964;6.0;CROATIA
1964;6.0;TANZANIA
1964;6.9;JAPAN
1964;6.6;JAPAN
1964;6.1;TURKEY
1964;7.5;JAPAN
1964;7.5;VANUATU
1964;7.4;MEXICO
1964;6.8;RUSSIA
1964;4.7;CHINA
1964;7.0;TURKEY
1964;7.6;PAPUA NEW GUINEA
1965;5.5;ALGERIA
1965;5.5;CHINA
1965;7.6;INDONESIA
1965;8.7;USA
1965;5.1;IRAN
1965;7.0;CHILE
1965;6.3;GREECE
1965;7.3;AFGHANISTAN
1965;6.0;CHILE
1965;7.3;CHILE
1965;7.6;USA
1965;7.1;GREECE
1965;6.2;GREECE
1965;6.0;JAPAN
1965;6.6;USA
1965;6.0;EL SALVADOR
1965;7.2;RUSSIA
1965;6.0;IRAN
1965;6.5;USA
1965;6.1;CHINA
1965;6.3;GREECE
1965;7.6;VANUATU
1965;7.3;VANUATU
1965;7.8;MEXICO
1965;6.5;CHILE
1965;6.6;CHINA
1966;5.1;CHINA
1966;6.3;GREECE
1966;6.5;CHINA
1966;6.2;CHINA
1966;5.2;CHINA
1966;6.0;TURKEY
1966;7.4;CHINA
1966;8.0;TAIWAN
1966;5.6;CHINA
1966;7.0;UGANDA
1966;7.6;CHINA
1966;6.2;CHINA
1966;5.3;CHINA
1966;4.8;TURKEY
1966;7.1;SOLOMON ISLANDS
1966;6.3;NEPAL
1966;4.6;TURKEY
1966;5.5;RUSSIA
1966;5.6;INDIA
1966;6.8;TURKEY
1966;5.9;GREECE
1966;5.2;COLOMBIA
1966;5.4;CHINA
1966;5.0;VENEZUELA
1966;6.4;CHINA
1966;5.2;CHINA
1966;8.1;PERU
1966;5.7;GREECE
1966;7.8;CHILE
1966;7.8;SOLOMON ISLANDS
1966;7.2;SOLOMON ISLANDS
1967;6.0;GREECE
1967;7.5;MONGOLIA
1967;5.5;CHINA
1967;5.6;ALBANIA
1967;6.8;COLOMBIA
1967;6.8;INDONESIA
1967;7.0;RUSSIA
1967;6.3;CHINA
1967;5.5;INDONESIA
1967;6.1;INDONESIA
1967;5.9;GREECE
1967;5.0;ALGERIA
1967;7.3;TURKEY
1967;6.2;TURKEY
1967;6.8;COLOMBIA
1967;6.5;VENEZUELA
1967;5.3;FRANCE
1967;6.4;PAPUA NEW GUINEA
1967;6.8;CHINA
1967;7.0;PERU
1967;7.0;TAIWAN
1967;5.9;CHILE
1967;6.5;ALBANIA
1967;5.7;CHINA
1967;6.5;INDIA
1967;5.4;CHINA
1967;7.5;CHILE
1968;4.6;NICARAGUA
1968;6.0;ITALY
1968;5.1;ITALY
1968;7.3;RUSSIA
1968;7.8;PAPUA NEW GUINEA
1968;7.2;GREECE
1968;6.3;JAPAN
1968;4.9;ALGERIA
1968;7.6;AZORES (PORTUGAL)
1968;4.6;KENYA
1968;7.5;JAPAN
1968;4.6;ITALY
1968;5.3;IRAN
1968;8.2;JAPAN
1968;7.5;JAPAN
1968;7.1;NEW ZEALAND
1968;7.7;INDONESIA
1968;5.0;ARMENIA
1968;7.2;JAPAN
1968;7.0;PERU
1968;5.3;IRAN
1968;7.3;KERMADEC ISLANDS (NEW ZEALAND)
1968;7.3;PHILIPPINES
1968;7.5;MEXICO
1968;7.6;INDONESIA
1968;7.4;INDONESIA
1968;7.3;IRAN
1968;5.0;ARMENIA
1968;6.5;IRAN
1968;6.6;TURKEY
1968;5.4;IRAN
1968;6.2;VENEZUELA
1968;5.1;TURKEY
1968;5.7;MEXICO
1968;7.5;JAPAN
1968;6.9;AUSTRALIA
1968;7.5;PAPUA NEW GUINEA
1968;5.3;SERBIA AND MONTENEGRO
1969;5.6;IRAN
1969;7.5;SOLOMON ISLANDS
1969;7.6;JAPAN
1969;7.5;INDONESIA
1969;6.3;CHINA
1969;7.4;INDONESIA
1969;7.8;PORTUGAL
1969;5.6;TURKEY
1969;6.5;TURKEY
1969;6.2;ETHIOPIA
1969;7.0;EGYPT
1969;5.5;ALBANIA
1969;5.1;TURKEY
1969;7.4;CHINA
1969;5.9;PERU
1969;6.4;CHINA
1969;5.4;PAPUA NEW GUINEA
1969;4.7;ITALY
1969;8.2;RUSSIA
1969;5.5;CHINA
1969;6.3;SOUTH AFRICA
1969;6.2;PERU
1969;4.8;USA
1969;5.8;SOUTH AFRICA
1969;6.0;BOSNIA-HERZEGOVINA
1969;6.4;BOSNIA-HERZEGOVINA
1969;7.7;INDONESIA
1969;7.3;RUSSIA
1969;4.2;ECUADOR
1969;7.2;GUADELOUPE
1970;7.8;CHINA
1970;7.6;PHILIPPINES
1970;7.1;PHILIPPINES
1970;5.4;PERU
1970;6.0;USA
1970;4.8;IRAN
1970;5.4;INDIA
1970;7.4;TURKEY
1970;7.3;PHILIPPINES
1970;5.7;TURKEY
1970;5.7;RUSSIA
1970;6.5;RUSSIA
1970;7.9;PERU
1970;6.6;KAZAKHSTAN
1970;7.6;AUSTRALIA
1970;6.0;CHILE
1970;6.4;CHILE
1970;7.5;CANADA
1970;4.9;TURKEY
1970;7.0;JAPAN
1970;6.7;IRAN
1970;7.1;PERU
1970;7.5;SOLOMON ISLANDS
1970;5.5;CROATIA
1970;6.6;COLOMBIA
1970;5.1;NEW ZEALAND
1970;5.3;PHILIPPINES
1970;7.3;PAPUA NEW GUINEA
1970;6.0;CHILE
1970;5.1;RUSSIA
1970;7.6;PERU
1971;8.1;INDONESIA
1971;7.1;INDONESIA
1971;4.6;ITALY
1971;6.5;USA
1971;5.3;IRAN
1971;5.1;IRAN
1971;5.9;IRAN
1971;7.1;USA
1971;5.9;TURKEY
1971;6.7;TURKEY
1971;6.1;DOMINICAN REPUBLIC
1971;5.2;INDONESIA
1971;6.3;CHILE
1971;7.8;CHILE
1971;7.9;PAPUA NEW GUINEA
1971;5.2;ITALY
1971;7.9;PAPUA NEW GUINEA
1971;6.3;PERU
1971;7.3;JAPAN
1971;5.3;IRAN
1971;5.9;CHINA
1971;4.8;IRAN
1971;7.1;RUSSIA
1971;5.5;RUSSIA
1971;6.6;RUSSIA
1971;6.2;RUSSIA
1971;7.0;PAPUA NEW GUINEA
1971;6.1;RUSSIA
1971;5.7;PERU
1971;7.1;VANUATU
1971;5.7;USA
1971;6.3;RUSSIA
1971;7.8;RUSSIA
1972;7.6;TAIWAN
1972;7.5;TAIWAN
1972;7.7;TAIWAN
1972;4.8;ITALY
1972;4.5;IRAN
1972;7.2;JAPAN
1972;6.1;PERU
1972;6.9;IRAN
1972;6.9;TAIWAN
1972;7.2;PHILIPPINES
1972;6.6;CHILE
1972;7.8;INDONESIA
1972;4.4;ITALY
1972;6.1;AFGHANISTAN
1972;5.3;IRAN
1972;7.6;USA
1972;7.1;SOLOMON SEA
1972;6.2;PAKISTAN
1972;5.3;FRANCE
1972;6.0;GREECE
1972;6.3;GREECE
1972;7.0;NEW CALEDONIA
1972;7.4;PHILIPPINES
1972;7.4;JAPAN
1972;6.2;NICARAGUA
1972;5.4;CHILE
1973;7.5;MEXICO
1973;7.6;CHINA
1973;5.1;NEW ZEALAND
1973;5.7;USA
1973;5.2;IRAN
1973;7.2;RUSSIA
1973;5.5;AUSTRALIA
1973;7.5;PHILIPPINES
1973;5.9;ETHIOPIA
1973;6.5;COSTA RICA
1973;6.5;COLOMBIA
1973;6.5;USA
1973;7.7;JAPAN
1973;7.1;RUSSIA
1973;6.6;RUSSIA
1973;7.5;CHINA
1973;3.5;ITALY
1973;6.2;MEXICO
1973;6.7;CHILE
1973;7.5;ANTARCTICA
1973;5.5;GREECE
1973;5.5;IRAN
1973;5.1;AZORES (PORTUGAL)
1973;5.6;GREECE
1973;7.5;VANUATU
1973;7.2;VANUATU
1974;6.3;PERU
1974;7.0;SOLOMON ISLANDS
1974;5.2;TURKEY
1974;7.1;SOLOMON ISLANDS
1974;5.0;COLOMBIA
1974;5.5;CHINA
1974;6.5;JAPAN
1974;7.1;CHINA
1974;6.1;VENEZUELA
1974;4.5;SLOVENIA
1974;5.9;ARGENTINA
1974;6.7;MONGOLIA
1974;7.3;COLOMBIA
1974;5.7;JAPAN
1974;7.1;CHILE
1974;6.2;GABON
1974;6.7;RUSSIA
1974;8.1;PERU
1974;7.5;ANTIGUA AND BARBUDA
1974;5.4;IRAN
1974;6.2;PAKISTAN
1975;5.2;RUSSIA
1975;5.9;INDONESIA
1975;6.8;INDIA
1975;5.8;JAPAN
1975;7.6;USA
1975;7.4;CHINA
1975;5.6;INDONESIA
1975;6.1;IRAN
1975;6.9;CHILE
1975;6.7;TURKEY
1975;6.0;USA
1975;6.1;VENEZUELA
1975;6.1;JAPAN
